Time	Amp	Volt	AH	Temp_1	
263.6	0	1.967	0.7	25.5	
264.6	0	1.967	0.7	25.5	
265.6	0	1.967	0.7	25.5	
266.6	0	1.966	0.7	25.5	
267.6	0	1.966	0.7	25.5	
268.6	0	1.966	0.7	25.5	
269.6	0	1.966	0.7	25.5	
270.6	0	1.965	0.7	25.5	
271.6	0	1.965	0.7	25.5	
272.6	0	1.965	0.7	25.5	
273.6	0	1.964	0.7	25.5	
274.6	0	1.964	0.7	25.5	
275.6	0	1.964	0.7	25.5	
276.6	0	1.964	0.7	25.5	
277.6	0	1.964	0.7	25.5	
278.6	0	1.964	0.7	25.5	
279.6	0	1.963	0.7	25.5	
280.6	0	1.963	0.7	25.5	
281.6	0	1.963	0.7	25.5	
282.6	0	1.962	0.7	25.5	
283.6	0	1.962	0.7	25.5	
284.6	0	1.962	0.7	25.5	
285.6	0	1.962	0.7	25.5	
286.6	0	1.962	0.7	25.5	
287.6	0	1.962	0.7	25.5	
288.6	0	1.961	0.7	25.5	
289.6	0	1.961	0.7	25.5	
290.6	0	1.961	0.7	25.5	
291.6	0	1.961	0.7	25.5	
292.6	0	1.96	0.7	25.5	
293.6	0	1.961	0.7	25.5	
294.6	0	1.96	0.7	25.5	
295.6	0	1.96	0.7	25.5	
296.6	0	1.96	0.7	25.5	
297.6	0	1.96	0.7	25.5	
298.6	0	1.959	0.7	25.5	
299.6	0	1.959	0.7	25.5	
300.6	0	1.959	0.7	25.5	
301.6	0	1.959	0.7	25.5	
302.6	0	1.959	0.7	25.5	
303.6	0	1.958	0.7	25.5	
304.6	0	1.958	0.7	25.5	
305.6	0	1.958	0.7	25.5	
306.6	0	1.958	0.7	25.5	
307.6	0	1.958	0.7	25.5	
308.6	0	1.958	0.7	25.5	
309.6	0	1.957	0.7	25.5	
310.6	0	1.957	0.7	25.5	
311.6	0	1.958	0.7	25.5	
312.6	0	1.957	0.7	25.5	
313.6	0	1.957	0.7	25.5	
314.6	0	1.957	0.7	25.5	
315.6	0	1.957	0.7	25.5	
316.6	0	1.956	0.7	25.5	
317.6	0	1.956	0.7	25.5	
318.6	0	1.956	0.7	25.5	
319.6	0	1.956	0.7	25.5	
320.6	0	1.956	0.7	25.5	
321.6	0	1.955	0.7	25.5	
322.6	0	1.955	0.7	25.5	
323.6	0	1.955	0.7	25.5	
324.6	0	1.955	0.7	25.5	
325.6	0	1.955	0.7	25.5	
326.6	0	1.955	0.7	25.5	
327.6	0	1.955	0.7	25.5	
328.6	0	1.955	0.7	25.5	
329.6	0	1.954	0.7	25.5	
330.6	0	1.954	0.7	25.5	
331.6	0	1.954	0.7	25.5	
332.6	0	1.954	0.7	25.5	
333.6	0	1.954	0.7	25.5	
334.6	0	1.954	0.7	25.5	
335.6	0	1.953	0.7	25.5	
336.6	0	1.953	0.7	25.5	
337.6	0	1.953	0.7	25.5	
338.6	0	1.953	0.7	25.5	
339.6	0	1.953	0.7	25.5	
340.6	0	1.953	0.7	25.5	
341.6	0	1.953	0.7	25.5	
342.6	0	1.953	0.7	25.5	
343.6	0	1.953	0.7	25.5	
344.6	0	1.953	0.7	25.5	
345.6	0	1.952	0.7	25.5	
346.6	0	1.952	0.7	25.5	
347.6	0	1.952	0.7	25.5	
348.6	0	1.952	0.7	25.5	
349.6	0	1.952	0.7	25.5	
350.6	0	1.951	0.7	25.5	
351.6	0	1.951	0.7	25.5	
352.6	0	1.951	0.7	25.5	
353.6	0	1.951	0.7	25.5	
354.6	0	1.951	0.7	25.5	
355.6	0	1.951	0.7	25.5	
356.6	0	1.951	0.7	25.5	
357.6	0	1.951	0.7	25.5	
358.6	0	1.951	0.7	25.5	
359.6	0	1.951	0.7	25.5	
360.6	0	1.95	0.7	25.5	
361.6	0	1.95	0.7	25.5	
362.6	0	1.95	0.7	25.5	
363.6	0	1.95	0.7	25.5	
364.6	0	1.95	0.7	25.5	
365.6	0	1.95	0.7	25.5	
366.6	0	1.95	0.7	25.5	
367.6	0	1.95	0.7	25.5	
368.6	0	1.95	0.7	25.5	
369.6	0	1.949	0.7	25.5	
370.6	0	1.949	0.7	25.5	
371.6	0	1.949	0.7	25.5	
372.6	0	1.949	0.7	25.5	
373.6	0	1.949	0.7	25.5	
374.6	0	1.949	0.7	25.5	
375.6	0	1.949	0.7	25.5	
376.6	0	1.948	0.7	25.5	
377.6	0	1.948	0.7	25.5	
378.6	0	1.948	0.7	25.5	
379.6	0	1.948	0.7	25.5	
380.6	0	1.948	0.7	25.5	
381.6	0	1.948	0.7	25.5	
382.6	0	1.948	0.7	25.5	
383.6	0	1.948	0.7	25.5	
384.6	0	1.948	0.7	25.5	
385.6	0	1.948	0.7	25.5	
386.6	0	1.948	0.7	25.5	
387.6	0	1.948	0.7	25.5	
388.6	0	1.947	0.7	25.5	
389.6	0	1.947	0.7	25.5	
390.6	0	1.947	0.7	25.5	
391.6	0	1.947	0.7	25.5	
392.6	0	1.947	0.7	25.5	
393.6	0	1.947	0.7	25.5	
394.6	0	1.947	0.7	25.5	
395.6	0	1.947	0.7	25.5	
396.6	0	1.947	0.7	25.5	
397.6	0	1.946	0.7	25.5	
398.6	0	1.946	0.7	25.5	
399.6	0	1.946	0.7	25.5	
400.6	0	1.946	0.7	25.5	
401.6	0	1.946	0.7	25.5	
402.6	0	1.946	0.7	25.5	
403.6	0	1.946	0.7	25.5	
404.6	0	1.946	0.7	25.5	
405.6	0	1.946	0.7	25.5	
406.6	0	1.945	0.7	25.5	
407.6	0	1.946	0.7	25.5	
408.6	0	1.946	0.7	25.5	
409.6	0	1.945	0.7	25.5	
410.6	0	1.946	0.7	25.5	
411.6	0	1.945	0.7	25.5	
412.6	0	1.945	0.7	25.5	
413.6	0	1.945	0.7	25.5	
414.6	0	1.945	0.7	25.5	
415.6	0	1.944	0.7	25.5	
416.6	0	1.945	0.7	25.5	
417.6	0	1.944	0.7	25.5	
418.6	0	1.945	0.7	25.5	
419.6	0	1.944	0.7	25.5	
420.6	0	1.944	0.7	25.5	
421.6	0	1.944	0.7	25.5	
422.6	0	1.944	0.7	25.5	
423.6	0	1.944	0.7	25.5	
424.6	0	1.944	0.7	25.5	
425.6	0	1.944	0.7	25.5	
426.6	0	1.944	0.7	25.5	
427.6	0	1.944	0.7	25.5	
428.6	0	1.944	0.7	25.5	
429.6	0	1.944	0.7	25.5	
430.6	0	1.944	0.7	25.5	
431.6	0	1.943	0.7	25.5	
432.6	0	1.944	0.7	25.5	
433.6	0	1.944	0.7	25.5	
434.6	0	1.943	0.7	25.5	
435.6	0	1.943	0.7	25.5	
436.6	0	1.943	0.7	25.5	
437.6	0	1.943	0.7	25.5	
438.6	0	1.943	0.7	25.5	
439.6	0	1.943	0.7	25.5	
440.6	0	1.943	0.7	25.5	
441.6	0	1.943	0.7	25.5	
442.6	0	1.943	0.7	25.5	
443.6	0	1.942	0.7	25.5	
444.6	0	1.943	0.7	25.5	
445.6	0	1.942	0.7	25.5	
446.6	0	1.942	0.7	25.5	
447.6	0	1.942	0.7	25.5	
448.6	0	1.942	0.7	25.5	
449.6	0	1.942	0.7	25.5	
450.6	0	1.942	0.7	25.5	
451.6	0	1.942	0.7	25.5	
452.6	0	1.942	0.7	25.5	
453.6	0	1.942	0.7	25.5	
454.6	0	1.942	0.7	25.5	
455.6	0	1.942	0.7	25.5	
456.6	0	1.941	0.7	25.5	
457.6	0	1.942	0.7	25.5	
458.6	0	1.941	0.7	25.5	
459.6	0	1.941	0.7	25.5	
460.6	0	1.941	0.7	25.5	
461.6	0	1.941	0.7	25.5	
462.6	0	1.941	0.7	25.5	
463.6	0	1.941	0.7	25.5	
464.6	0	1.941	0.7	25.5	
465.6	0	1.941	0.7	25.5	
466.6	0	1.941	0.7	25.5	
467.6	0	1.941	0.7	25.5	
468.6	0	1.941	0.7	25.5	
469.6	0	1.941	0.7	25.5	
470.6	0	1.94	0.7	25.5	
471.6	0	1.941	0.7	25.5	
472.6	0	1.941	0.7	25.5	
473.6	0	1.94	0.7	25.5	
474.6	0	1.941	0.7	25.5	
475.6	0	1.94	0.7	25.5	
476.6	0	1.94	0.7	25.5	
477.6	0	1.94	0.7	25.5	
478.6	0	1.94	0.7	25.5	
479.6	0	1.94	0.7	25.5	
480.6	0	1.94	0.7	25.5	
481.6	0	1.94	0.7	25.5	
482.6	0	1.94	0.7	25.5	
483.6	0	1.94	0.7	25.5	
484.6	0	1.94	0.7	25.5	
485.6	0	1.94	0.7	25.5	
486.6	0	1.939	0.7	25.5	
487.6	0	1.939	0.7	25.5	
488.6	0	1.94	0.7	25.5	
489.6	0	1.939	0.7	25.5	
490.6	0	1.939	0.7	25.5	
491.6	0	1.939	0.7	25.5	
492.6	0	1.939	0.7	25.5	
493.6	0	1.939	0.7	25.5	
494.6	0	1.939	0.7	25.5	
495.6	0	1.939	0.7	25.5	
496.6	0	1.939	0.7	25.5	
497.6	0	1.939	0.7	25.5	
498.6	0	1.939	0.7	25.5	
499.6	0	1.939	0.7	25.5	
500.6	0	1.939	0.7	25.5	
501.6	0	1.938	0.7	25.5	
502.6	0	1.938	0.7	25.5	
503.6	0	1.938	0.7	25.5	
504.6	0	1.938	0.7	25.5	
505.6	0	1.938	0.7	25.5	
506.6	0	1.938	0.7	25.5	
507.6	0	1.938	0.7	25.5	
508.6	0	1.938	0.7	25.5	
509.6	0	1.938	0.7	25.5	
510.6	0	1.938	0.7	25.5	
511.6	12.5	1.987	0.7	25.5	
512.6	12.5	1.994	0.7	25.5	
513.6	12.5	1.999	0.7	25.5	
514.6	12.5	2.004	0.7	25.5	
515.6	12.5	2.007	0.7	25.5	
516.6	12.5	2.011	0.7	25.5	
517.6	12.5	2.014	0.7	25.5	
518.6	12.5	2.018	0.7	25.5	
519.6	12.5	2.021	0.7	25.5	
520.6	12.5	2.024	0.7	25.5	
521.6	12.5	2.028	0.7	25.5	
522.6	12.5	2.031	0.7	25.5	
523.6	12.5	2.035	0.7	25.5	
524.6	12.5	2.039	0.7	25.5	
525.6	12.5	2.042	0.7	25.5	
526.6	12.5	2.046	0.7	25.5	
527.6	12.5	2.05	0.7	25.5	
528.6	11.95	2.05	0.7	25.5	
529.6	11.35	2.05	0.7	25.5	
530.6	10.95	2.05	0.7	25.5	
531.6	10.55	2.05	0.7	25.5	
532.6	10.2	2.05	0.8	25.5	
533.6	10	2.05	0.8	25.5	
534.6	9.75	2.05	0.8	25.5	
535.6	9.6	2.05	0.8	25.5	
536.6	9.45	2.05	0.8	25.5	
537.6	9.3	2.05	0.8	25.5	
538.6	9.2	2.05	0.8	25.5	
539.6	9	2.05	0.8	25.5	
540.6	8.9	2.05	0.8	25.5	
541.6	8.8	2.05	0.8	25.5	
542.6	8.75	2.05	0.8	25.5	
543.6	8.75	2.05	0.8	25.5	
544.6	8.6	2.05	0.8	25.5	
545.6	8.5	2.05	0.8	25.5	
546.6	8.45	2.05	0.8	25.5	
547.6	8.4	2.05	0.8	25.5	
548.6	8.35	2.05	0.8	25.5	
549.6	8.25	2.05	0.8	25.5	
550.6	8.2	2.05	0.8	25.5	
551.6	8.15	2.05	0.8	25.5	
552.6	8.05	2.05	0.8	25.5	
553.6	8	2.05	0.8	25.5	
554.6	8	2.05	0.8	25.5	
555.6	8	2.05	0.8	25.5	
556.6	7.95	2.05	0.8	25.5	
557.6	7.95	2.05	0.8	25.5	
558.6	7.85	2.05	0.8	25.5	
559.6	7.85	2.05	0.8	25.5	
560.6	7.8	2.05	0.8	25.5	
561.6	7.75	2.05	0.8	25.5	
562.6	7.65	2.05	0.8	25.5	
563.6	7.65	2.05	0.8	25.5	
564.6	7.6	2.05	0.8	25.5	
565.6	7.6	2.05	0.8	25.5	
566.6	7.6	2.05	0.8	25.5	
567.6	7.6	2.05	0.8	25.5	
568.6	7.5	2.05	0.8	25.5	
569.6	7.5	2.05	0.8	25.5	
570.6	7.5	2.05	0.8	25.5	
571.6	7.4	2.05	0.8	25.5	
572.6	7.35	2.05	0.8	25.5	
573.6	7.35	2.05	0.8	25.5	
574.6	7.35	2.05	0.8	25.5	
575.6	7.3	2.05	0.9	25.5	
576.6	7.3	2.05	0.9	25.5	
577.6	7.2	2.05	0.9	25.5	
578.6	7.2	2.05	0.9	25.5	
579.6	7.2	2.05	0.9	25.5	
580.6	7.2	2.05	0.9	25.5	
581.6	7.15	2.05	0.9	25.5	
582.6	7.15	2.05	0.9	25.5	
583.6	7.1	2.05	0.9	25.5	
584.6	7.05	2.05	0.9	25.5	
585.6	7.1	2.05	0.9	25.5	
586.6	7.05	2.05	0.9	25.5	
587.6	7	2.05	0.9	25.5	
588.6	7	2.05	0.9	25.5	
589.6	7	2.05	0.9	25.5	
590.6	6.95	2.05	0.9	25.5	
591.6	6.95	2.05	0.9	25.5	
592.6	6.9	2.05	0.9	25.5	
593.6	6.9	2.05	0.9	25.5	
594.6	6.85	2.05	0.9	25.5	
595.6	6.85	2.05	0.9	25.5	
596.6	6.85	2.05	0.9	25.5	
597.6	6.8	2.05	0.9	25.5	
598.6	6.8	2.05	0.9	25.5	
599.6	6.8	2.05	0.9	25.5	
600.6	6.8	2.05	0.9	25.5	
601.6	6.75	2.05	0.9	25.5	
602.6	6.75	2.05	0.9	25.5	
603.6	6.65	2.05	0.9	25.5	
604.6	6.7	2.05	0.9	25.5	
605.6	6.65	2.05	0.9	25.5	
606.6	6.6	2.05	0.9	25.5	
607.6	6.6	2.05	0.9	25.5	
608.6	6.6	2.05	0.9	25.5	
609.6	6.6	2.05	0.9	25.5	
610.6	6.55	2.05	0.9	25.5	
611.6	6.55	2.05	0.9	25.5	
612.6	6.55	2.05	0.9	25.5	
613.6	6.55	2.05	0.9	25.5	
614.6	6.55	2.05	0.9	25.5	
615.6	6.5	2.05	0.9	25.5	
616.6	6.45	2.05	0.9	25.5	
617.6	6.4	2.05	0.9	25.5	
618.6	6.45	2.05	0.9	25.5	
619.6	6.4	2.05	0.9	25.5	
620.6	6.4	2.05	0.9	25.5	
621.6	6.4	2.05	0.9	25.5	
622.6	6.4	2.05	0.9	25.5	
623.6	6.4	2.05	0.9	25.5	
624.6	6.4	2.05	0.9	25.5	
625.6	6.4	2.05	0.9	25.5	
626.6	6.4	2.05	0.9	25.5	
627.6	6.4	2.05	0.9	25.5	
628.6	6.35	2.05	1	25.5	
629.6	6.4	2.05	1	25.5	
630.6	6.35	2.05	1	25.5	
631.6	6.35	2.05	1	25.5	
632.6	6.35	2.05	1	25.5	
633.6	6.35	2.05	1	25.5	
634.6	6.35	2.05	1	25.5	
635.6	6.25	2.05	1	25.5	
636.6	6.25	2.05	1	25.5	
637.6	6.25	2.05	1	25.5	
638.6	6.3	2.05	1	25.5	
639.6	6.2	2.05	1	25.5	
640.6	6.2	2.05	1	25.5	
641.6	6.2	2.05	1	25.5	
642.6	6.2	2.05	1	25.5	
643.6	6.2	2.05	1	25.5	
644.6	6.15	2.05	1	25.5	
645.6	6.15	2.05	1	25.5	
646.6	6.15	2.05	1	25.5	
647.6	6.15	2.05	1	25.5	
648.6	6.1	2.05	1	25.5	
649.6	6.15	2.05	1	25.5	
650.6	6.1	2.05	1	25.5	
651.6	6.05	2.05	1	25.5	
652.6	6.05	2.05	1	25.5	
653.6	6.05	2.05	1	25.5	
654.6	6.1	2.05	1	25.5	
655.6	6.05	2.05	1	25.5	
656.6	6	2.05	1	25.5	
657.6	6	2.05	1	25.5	
658.6	6	2.05	1	25.5	
659.6	6	2.05	1	25.5	
660.6	6	2.05	1	25.5	
661.6	6	2.05	1	25.5	
662.6	6	2.05	1	25.5	
663.6	6	2.05	1	25.5	
664.6	6	2.05	1	25.5	
665.6	5.95	2.05	1	25.5	
666.6	5.95	2.05	1	25.5	
667.6	5.95	2.05	1	25.5	
668.6	5.95	2.05	1	25.5	
669.6	5.9	2.05	1	25.5	
670.6	5.95	2.05	1	25.5	
671.6	6	2.05	1	25.5	
672.6	5.95	2.05	1	25.5	
673.6	5.9	2.05	1	25.5	
674.6	5.9	2.05	1	25.5	
675.6	5.9	2.05	1	25.5	
676.6	5.95	2.05	1	25.5	
677.6	5.85	2.05	1	25.5	
678.6	5.9	2.05	1	25.5	
679.6	5.9	2.05	1	25.5	
680.6	5.85	2.05	1	25.5	
681.6	5.8	2.05	1	25.5	
682.6	5.8	2.05	1	25.5	
683.6	5.8	2.05	1	25.5	
684.6	5.8	2.05	1	25.5	
685.6	5.8	2.05	1	25.5	
686.6	5.8	2.05	1	25.5	
687.6	5.8	2.05	1	25.5	
688.6	5.8	2.05	1.1	25.5	
689.6	5.75	2.05	1.1	25.5	
690.6	5.8	2.05	1.1	25.5	
691.6	5.8	2.05	1.1	25.5	
692.6	5.75	2.05	1.1	25.5	
693.6	5.75	2.05	1.1	25.5	
694.6	5.75	2.05	1.1	25.5	
695.6	5.75	2.05	1.1	25.5	
696.6	5.7	2.05	1.1	25.5	
697.6	5.65	2.05	1.1	25.5	
698.6	5.7	2.05	1.1	25.5	
699.6	5.65	2.05	1.1	25.5	
700.6	5.7	2.05	1.1	25.5	
701.6	5.65	2.05	1.1	25.5	
702.6	5.65	2.05	1.1	25.5	
703.6	5.65	2.05	1.1	25.5	
704.6	5.6	2.05	1.1	25.5	
705.6	5.65	2.05	1.1	25.5	
706.6	5.6	2.05	1.1	25.5	
707.6	5.6	2.05	1.1	25.5	
708.6	5.6	2.05	1.1	25.5	
709.6	5.65	2.05	1.1	25.5	
710.6	5.6	2.05	1.1	25.5	
711.6	5.6	2.05	1.1	25.5	
712.6	5.6	2.05	1.1	25.5	
713.6	5.6	2.05	1.1	25.5	
714.6	5.6	2.05	1.1	25.5	
715.6	5.6	2.05	1.1	25.5	
716.6	5.6	2.05	1.1	25.5	
717.6	5.6	2.05	1.1	25.5	
718.6	5.6	2.05	1.1	25.5	
719.6	5.55	2.05	1.1	25.5	
720.6	5.6	2.05	1.1	25.5	
721.6	5.6	2.05	1.1	25.5	
722.6	5.55	2.05	1.1	25.5	
723.6	5.55	2.05	1.1	25.5	
724.6	5.55	2.05	1.1	25.5	
725.6	5.55	2.05	1.1	25.5	
726.6	5.55	2.05	1.1	25.5	
727.6	5.55	2.05	1.1	25.5	
728.6	5.55	2.05	1.1	25.5	
729.6	5.55	2.05	1.1	25.5	
730.2	5.5	2.05	1.1	25.5	
760.2	0	1.983	0	25.5	
790.2	0	1.975	0	25.5	
820.2	0	1.969	0	25.5	
850.2	0	1.965	0	25.5	
880.2	0	1.961	0	25.5	
910.2	0	1.958	0	25.5	
940.2	0	1.955	0	25.5	
970.2	0	1.953	0	25.5	
1000.2	0	1.951	0	25.5	
1030.2	0	1.949	0	25.5	
1060.2	0	1.947	0	25.5	
1090.2	0	1.945	0	25.5	
1120.2	0	1.944	0	25.5	
1150.2	0	1.943	0	25.5	
1180.2	0	1.941	0	25.5	
1210.2	0	1.94	0	25.5	
1240.2	0	1.939	0	25.5	
1270.2	0	1.938	0	25.5	
1300.2	0	1.937	0	25.5	
1330.2	0	1.936	0	25.5	
1360.2	0	1.935	0	25.5	
1390.2	0	1.934	0	25.5	
1420.2	0	1.933	0	25.5	
1450.2	0	1.932	0	25.5	
1480.2	0	1.932	0	25.5	
1510.2	0	1.931	0	25.5	
1540.2	0	1.93	0	25.5	
1570.2	0	1.929	0	25.5	
1600.2	0	1.929	0	25.5	
1630.2	0	1.928	0	25.5	
1660.2	0	1.927	0	25.5	
1690.2	0	1.927	0	25.5	
1720.2	0	1.926	0	25.5	
1750.2	0	1.926	0	25.5	
1780.2	0	1.925	0	25.5	
1810.2	0	1.925	0	25.5	
1840.2	0	1.924	0	25.5	
1870.2	0	1.924	0	25.5	
1900.2	0	1.923	0	25.5	
1930.2	0	1.923	0	25.5	
1960.2	0	1.922	0	25.5	
1990.2	0	1.921	0	25.5	
2020.2	0	1.921	0	25.5	
2050.2	0	1.921	0	25.5	
2080.2	0	1.92	0	25.5	
2110.2	0	1.92	0	25.5	
2140.2	0	1.92	0	25.5	
2170.2	0	1.919	0	25.5	
2200.2	0	1.919	0	25.5	
2230.2	0	1.919	0	25.5	
2260.2	0	1.918	0	25.5	
2290.2	0	1.918	0	25.5	
2320.2	0	1.917	0	25.5	
2350.2	0	1.917	0	25.5	
2380.2	0	1.917	0	25.5	
2410.2	0	1.916	0	25.5	
2440.2	0	1.916	0	25.5	
2470.2	0	1.915	0	25.5	
2500.2	0	1.915	0	25.5	
2530.2	0	1.915	0	25.5	
2560.2	0	1.915	0	25.5	
2590.2	0	1.914	0	25.5	
2620.2	0	1.914	0	25.5	
2650.2	0	1.913	0	25.5	
2680.2	0	1.913	0	25.5	
2710.2	0	1.913	0	25.5	
2740.2	0	1.913	0	25.5	
2770.2	0	1.912	0	25.5	
2800.2	0	1.912	0	25.5	
2830.2	0	1.912	0	25.5	
2860.2	0	1.911	0	25.5	
2890.2	0	1.911	0	25.5	
2920.2	0	1.911	0	25.5	
2950.2	0	1.911	0	25.5	
2980.2	0	1.91	0	25.5	
3010.2	0	1.91	0	25.5	
3040.2	0	1.91	0	25.5	
3070.2	0	1.909	0	25.5	
3100.2	0	1.909	0	25.5	
3130.2	0	1.909	0	25.5	
3160.2	0	1.909	0	25.5	
3190.2	0	1.908	0	25.5	
3220.2	0	1.908	0	25.5	
3250.2	0	1.908	0	25.5	
3280.2	0	1.908	0	25.5	
3310.2	0	1.907	0	25.5	
3340.2	0	1.907	0	25.5	
3370.2	0	1.907	0	25.5	
3400.2	0	1.907	0	25.5	
3430.2	0	1.907	0	25.5	
3460.2	0	1.906	0	25.5	
3490.2	0	1.906	0	25.5	
3520.2	0	1.906	0	25.5	
3550.2	0	1.905	0	25.5	
3580.2	0	1.905	0	25.5	
3610.2	0	1.905	0	25.5	
3640.2	0	1.905	0	25.5	
3670.2	0	1.905	0	25.5	
3700.2	0	1.904	0	25.5	
3730.2	0	1.904	0	25.5	
3760.2	0	1.904	0	25.5	
3790.2	0	1.904	0	25.5	
3820.2	0	1.904	0	25.5	
3850.2	0	1.903	0	25.5	
3880.2	0	1.903	0	25.5	
3910.2	0	1.903	0	25.5	
3940.2	0	1.903	0	25.5	
3970.2	0	1.903	0	25.5	
4000.2	0	1.903	0	25.5	
4030.2	0	1.902	0	25.5	
4060.2	0	1.902	0	25.5	
4090.2	0	1.902	0	25.5	
4120.2	0	1.902	0	25.5	
4150.2	0	1.901	0	25.5	
4180.2	0	1.901	0	25.5	
4210.2	0	1.901	0	25.5	
4240.2	0	1.901	0	25.5	
4270.2	0	1.901	0	25.5	
4300.2	0	1.9	0	25.5	
4330.2	0	1.9	0	25.5	
4330.7	-110	1.627	0	25.5	
4331.2	-110	1.615	0	25.5	
4331.7	-110	1.606	0	25.5	
4332.2	-110	1.599	0	25.5	
4332.7	-110	1.594	0	25.5	
4333.2	-110	1.589	0	25.5	
4333.7	-110	1.584	-0.1	25.5	
4334.2	-110	1.579	-0.1	25.5	
4334.7	-110	1.576	-0.1	25.5	
4335.2	-110	1.572	-0.1	25.5	
4335.7	-110	1.569	-0.1	25.5	
4336.2	-110	1.566	-0.1	25.5	
4336.7	-110	1.563	-0.1	25.5	
4337.2	-110	1.56	-0.2	25.5	
4337.7	-110	1.558	-0.2	25.5	
4338.2	-110	1.555	-0.2	25.5	
4338.7	-110	1.553	-0.2	25.5	
4339.2	-110	1.551	-0.2	25.5	
4339.7	-110	1.548	-0.2	25.5	
4340.2	-110	1.546	-0.3	25.5	
4340.7	-110	1.544	-0.3	25.5	
4341.2	-110	1.542	-0.3	25.5	
4341.7	-110	1.54	-0.3	25.5	
4342.2	-110	1.538	-0.3	25.5	
4342.7	-110	1.536	-0.3	25.5	
4343.2	-110	1.534	-0.3	25.5	
4343.7	-110	1.533	-0.4	25.5	
4344.2	-110	1.531	-0.4	25.5	
4344.7	-110	1.529	-0.4	25.5	
4345.2	-110	1.528	-0.4	25.5	
4345.7	-110	1.526	-0.4	25.5	
4346.2	-110	1.524	-0.4	25.5	
4346.7	-110	1.523	-0.5	25.5	
4347.2	-110	1.521	-0.5	25.5	
4347.7	-110	1.52	-0.5	25.5	
4348.2	-110	1.519	-0.5	25.5	
4378.2	0	1.821	-0.5	25.5	
4408.2	0	1.83	-0.5	25.5	
4438.2	0	1.836	-0.5	25.5	
4468.2	0	1.839	-0.5	26	
4498.2	0	1.842	-0.5	26	
4528.2	0	1.844	-0.5	26	
4558.2	0	1.846	-0.5	26	
4588.2	0	1.847	-0.5	26	
4618.2	0	1.849	-0.5	26	
4648.2	0	1.85	-0.5	26	
4678.2	0	1.85	-0.5	26	
4708.2	0	1.851	-0.5	26	
4738.2	0	1.852	-0.5	26	
4768.2	0	1.853	-0.5	26	
4798.2	0	1.853	-0.5	26	
4828.2	0	1.854	-0.5	26	
4858.2	0	1.854	-0.5	26	
4888.2	0	1.854	-0.5	26	
4918.2	0	1.855	-0.5	26	
4948.2	0	1.855	-0.5	26	
4978.2	0	1.856	-0.5	26	
5008.2	0	1.856	-0.5	26	
5038.2	0	1.856	-0.5	26	
